country,date,incidence,T
Austria,2020-11-14,803.262,
Austria,2021-03-30,356.247,19.428571428571427
Austria,2021-09-17,232.976,24.428571428571427
Belgium,2020-10-30,1383.478,
Belgium,2021-03-30,416.674,21.571428571428573
Canada,2021-01-05,186.641,
Canada,2021-04-19,227.034,14.857142857142858
Canada,2021-09-19,115.51,21.857142857142858
Croatia,2020-12-14,905.024,
Croatia,2021-04-22,547.629,18.428571428571427
Czechia,2020-10-28,1231.753,
Czechia,2021-01-10,1253.915,10.571428571428571
Czechia,2021-03-05,1190.423,7.714285714285714
France,2020-11-01,739.313,
France,2021-03-31,538.984,21.428571428571427
France,2021-08-17,343.784,19.857142857142858
Germany,2020-12-24,309.249,
Germany,2021-04-25,248.156,17.428571428571427
Germany,2021-09-08,128.866,19.428571428571427
Israel,2020-09-24,531.061,
Israel,2021-01-16,881.953,16.285714285714285
Israel,2021-09-04,1031.507,33.0
Italy,2020-11-17,594.073,
Italy,2021-03-23,393.172,18.0
Italy,2021-08-28,111.815,22.571428571428573
Lithuania,2020-12-24,1144.184,
Lithuania,2021-05-03,443.679,18.571428571428573
Netherlands,2020-11-01,568.5,
Netherlands,2020-12-23,667.753,7.428571428571429
Netherlands,2021-04-24,472.028,17.428571428571427
Netherlands,2021-07-20,573.803,12.428571428571429
Poland,2020-11-12,692.749,
Poland,2021-04-01,724.419,20.0
Portugal,2020-11-22,517.901,
Portugal,2021-01-29,1183.14,9.714285714285714
Portugal,2021-07-21,358.81,24.714285714285715
Spain,2020-09-21,244.612,
Spain,2020-11-02,436.892,6.0
Spain,2021-01-23,744.75,11.714285714285714
Spain,2021-04-14,184.458,11.571428571428571
Spain,2021-07-25,564.852,14.571428571428571
Sweden,2020-12-25,676.399,
Sweden,2021-04-15,589.948,15.857142857142858
Sweden,2021-09-13,108.118,21.571428571428573
Switzerland,2020-11-03,918.731,
Switzerland,2021-04-13,254.775,23.0
Switzerland,2021-09-09,316.818,21.285714285714285
United States,2020-07-25,199.196,
United States,2021-01-13,737.728,24.571428571428573
United States,2021-04-15,202.897,13.142857142857142
United States,2021-09-03,484.438,20.142857142857142
